#ID	SRR1039508	SRR1039509	SRR1039512	SRR1039513	SRR1039516	SRR1039517	SRR1039520	SRR1039521
ENSG00000011347	8.820854361	5.317968234	6.353255446	3.891809285	9.532870134	4.80358841	12.92016359	4.490293757
ENSG00000011376	27.18955657	25.63260689	17.56024021	17.67804896	18.77934503	19.83103053	18.0986907	15.73966128
ENSG00000011405	54.03984952	67.59137626	61.16488162	72.55915616	74.95372569	87.43829174	63.86850098	79.02917013
ENSG00000011422	18.85336454	18.55970914	19.8095294	15.83108862	13.91062595	18.20819661	21.23719197	18.76470128
ENSG00000011426	12.16502442	12.12496757	9.865303487	9.564616039	11.21032797	10.15894035	10.40936257	9.075120015
ENSG00000011451	77.01284384	88.65053046	65.74238244	61.01565404	69.10308007	69.48974856	73.49323823	66.88174386
ENSG00000011454	90.72878771	96.52112345	95.02260319	148.3504929	95.00139249	121.5502608	96.56122261	118.2128914
ENSG00000011465	10642.50619	10198.10814	16682.30712	14120.14371	12000.697	10162.5755	19816.18321	17606.15823
ENSG00000011478	4.895089508	6.913358704	5.169419027	8.904987347	5.032373504	8.179082969	5.753919007	7.704398763
ENSG00000011485	38.23985764	58.81672867	35.94916591	43.99723378	41.65005063	54.0728263	35.1512143	52.46553759
ENSG00000011523	34.36255902	36.00264494	39.50067516	36.74131817	41.24091457	40.24628128	34.41889733	44.85567132
ENSG00000011566	42.65028482	63.2306423	51.10227206	79.61718317	55.60159018	98.83058588	44.77595155	81.39248263
ENSG00000011590	0.145398698	0.319078094	0.276228498	0.065962869	0.040913606	0.194740071	0	0
ENSG00000011638	46.43065098	43.39462079	34.60748463	45.05263969	35.63575059	32.06719831	48.1759946	47.78617883
ENSG00000012048	15.60612695	5.211608869	16.49478743	6.266472578	13.33783547	5.452721979	13.86171397	7.326268762
ENSG00000012061	39.35458099	39.72522271	43.60464141	32.45373166	42.46832274	47.19201046	34.36658898	33.70083631
ENSG00000012171	88.25700984	49.9889014	89.41911081	43.13971648	55.68341739	34.04705569	72.29014607	45.04473632
ENSG00000012174	34.55642395	32.28006718	32.04250573	34.03684053	32.93545261	36.80587336	34.0004305	33.51177131
ENSG00000012211	6.009812861	7.232436798	5.011574171	4.485475108	5.727904802	5.874658799	5.387760525	6.09734626
ENSG00000012232	55.4938365	52.27562774	55.32462195	58.64099075	65.33902834	64.32913668	58.00996526	60.54806635
ENSG00000012660	99.11344598	96.46794377	101.9677768	147.0312355	93.07845303	125.3801488	97.45046464	125.2555627
ENSG00000012817	53.02205863	52.54152615	49.48436229	41.42468188	56.95173917	45.89374333	0.052308355	0.04726625
ENSG00000012822	224.7379213	279.5124104	266.8761899	324.6032795	260.9469773	279.6142848	242.4492236	373.1197781
ENSG00000012963	27.72268513	27.91933323	26.99147034	25.06589031	22.99344642	16.81255944	29.86807048	24.48391754
ENSG00000012983	86.36682676	74.45155528	91.11594301	81.20029203	104.3706082	93.08575379	92.48117095	81.48701513
ENSG00000013016	97.46559406	177.3542406	72.68755609	67.15020088	74.95372569	108.9895262	62.61310047	72.55369387
ENSG00000013275	48.70856392	52.27562774	39.54013638	43.5354937	44.84131188	46.3805935	38.65587406	36.77314256
ENSG00000013288	146.8526852	131.087917	161.3569038	155.2106313	166.3956345	165.5290601	115.496847	133.0072277
ENSG00000013293	12.98895038	1.223132694	17.16562807	3.693920677	22.82979199	2.434250884	29.39729529	3.497702506
ENSG00000013297	314.7397155	80.56721875	209.0655115	90.30316799	212.6689226	38.07168382	279.0650719	82.00694388
ENSG00000013306	48.99936131	51.21203409	43.09164563	36.80728103	54.12870037	48.84730106	42.5266923	40.03451382
ENSG00000013364	417.3427302	423.0975527	336.9593059	348.7456897	316.0985178	325.3457448	351.3029096	381.0132419
ENSG00000013374	50.21101713	56.9022601	58.52098028	62.73068864	63.41608887	58.94132806	53.9299136	61.3515926
ENSG00000013375	49.96868597	38.60844938	50.39197021	35.68591226	56.4607759	52.02805555	53.3545217	37.71846756
ENSG00000013392	11.77729456	8.136491398	11.8778254	10.68598482	13.46057628	10.80807392	15.64019803	11.58023127
ENSG00000013441	121.7471767	137.5758382	94.82529712	139.247617	134.1966268	110.5474468	116.9091726	141.373354
ENSG00000013503	12.01962572	13.40127995	11.99620904	11.08176203	12.72413138	13.11249809	10.56628763	10.35130877
ENSG00000013523	17.35091133	15.90072502	17.79700749	12.53294516	19.88401238	14.08619845	18.46484918	13.65994627
ENSG00000013561	38.19139141	44.93683158	37.88276539	49.80196627	40.46355606	40.31119463	35.36044772	43.95761257
ENSG00000013563	6.785272585	5.849765057	8.365777357	9.630578909	10.43296946	9.379980072	7.48009471	6.475476261
ENSG00000013573	16.33312044	11.16773329	10.02314834	5.342992408	9.246474894	6.653619082	12.97247194	9.405983765
ENSG00000013583	57.23862088	62.43294707	56.62684201	81.79395785	65.21628753	68.54850488	51.628346	73.16815512
ENSG00000013588	25.73556959	21.75049008	36.30431683	35.48802365	35.51300977	20.60999081	19.87717475	21.93154004
ENSG00000013619	38.53065504	59.13580676	47.78753009	53.8257013	53.76047792	54.91669993	45.50826851	55.96324009
ENSG00000013810	3.634967456	4.679812046	3.867198967	2.968329116	2.372989132	2.823731025	2.981576213	2.977773755
ENSG00000014123	45.07359646	37.17259796	39.26390788	40.83101606	45.94597923	36.48130658	45.50826851	39.56185132
ENSG00000014138	9.305516688	7.391975845	8.563083427	6.530324054	6.382522493	5.744832085	8.787803575	7.184470012
ENSG00000014164	28.35274616	25.84532562	23.2031938	19.52500929	21.76603825	22.84950163	13.54786384	14.22714127
ENSG00000014216	158.1453175	189.000591	157.7264721	160.8834381	141.3155942	169.4563182	145.4172258	166.6135315
ENSG00000014257	0.775459724	0.584976506	0.828685493	0.461740085	0.613704086	0.84387364	1.464633929	0.2835975
ENSG00000014641	78.17603343	69.29312609	74.02923737	69.78871565	75.0355529	65.62740382	66.64084378	59.6500076
ENSG00000014824	56.22082999	52.11608869	61.59895497	65.76498063	66.32095488	71.95645612	55.86532273	59.3664101
ENSG00000014914	28.59507732	18.61288882	32.12142815	26.12129622	27.49394305	16.65027604	36.72046494	26.37456754
ENSG00000014919	33.87789669	29.72744243	30.70082445	29.55136542	32.11718049	27.2636099	28.08958643	24.76751504
ENSG00000015133	0.242331164	0.478617141	0.157844856	0.461740085	0.204568029	0.259653428	0.261541773	0.04726625
ENSG00000015153	8.966253059	14.35851423	9.19446285	13.39046246	10.7193647	10.094027	9.049345348	10.02044502
ENSG00000015171	101.0520953	97.85061551	101.2969362	96.7015663	112.9624654	103.4718909	106.0290348	91.7437914
ENSG00000015285	0.290797397	0.265898412	0.394612139	0.065962869	0.409136057	0.129826714	0.209233418	0.04726625
ENSG00000015475	13.27974777	13.87989709	14.36388188	14.11605402	21.80695185	19.53892043	13.12939701	11.58023127
ENSG00000015479	349.2476732	292.4350732	326.2653169	303.165347	368.0997107	296.8812378	342.9335728	290.0257105
ENSG00000015520	1.017790888	0.212718729	0.947069135	0.065962869	2.863952401	0.551763534	0.993858738	0.04726625
ENSG00000015532	34.70182265	32.33324686	29.9905226	27.4405536	32.40357573	34.66373258	30.02499555	29.6359388
ENSG00000015568	50.64721323	45.62816745	56.11384623	48.08693167	74.3400216	56.27988043	64.60081795	49.67682883
ENSG00000015676	84.37971122	80.24814065	72.05617667	78.23196292	71.51698281	65.49757711	77.20713141	70.52124512
ENSG00000016391	7.803063473	1.116773329	6.471639087	1.7150346	2.863952401	0.941243675	11.40322131	2.741442505
ENSG00000016402	0.823925957	0.531796823	0.473534567	0.197888608	0.204568029	0.032456678	1.150783801	0.519928751
ENSG00000016864	74.83186337	77.05735971	73.16109066	80.47470047	60.67487729	56.020227	83.17028383	79.59636513
ENSG00000017260	137.2563712	110.2946612	124.5395912	122.8228625	133.7465771	112.851871	163.0451413	128.327869
ENSG00000017427	51.32574048	46.63858141	53.82509582	45.38245404	20.37497565	9.055413287	54.9760807	33.1336413
ENSG00000017483	36.68893819	18.50652945	24.86056479	7.387841355	22.70705118	17.1695829	29.501912	12.28922502
ENSG00000017621	0.969324655	0.584976506	1.025991563	0.725591562	0.900099326	0.778960283	0.836933674	0.898058751
ENSG00000017797	140.2128114	193.4676844	115.7397405	159.4982178	141.642903	179.9073686	122.0353913	193.1771641
ENSG00000018189	54.42757938	43.02236301	47.15615067	40.50120171	60.30665484	40.9603282	49.79755359	36.82040881
ENSG00000018236	2.374845405	2.605804435	1.381142488	2.638514769	1.677457835	1.979857385	2.249259248	2.268780004
ENSG00000018280	0.387729862	0.159539047	0.276228498	0.197888608	0.122740817	0.227196749	0.261541773	0.378130001
ENSG00000018408	139.728149	136.5654243	104.9273679	119.8545334	131.2508472	129.3723203	106.2382682	105.9709327
ENSG00000018510	36.01041093	37.91711351	34.84425192	33.17932323	36.94498597	42.51824877	37.13893177	37.90753256
ENSG00000018610	14.73373476	12.49722535	13.2984291	12.53294516	13.78788513	11.45720749	13.18170536	11.81656252
ENSG00000018625	16.18772174	9.359624092	114.0034471	55.47477303	9.737438163	5.22552523	27.25265275	11.67476377
ENSG00000018699	11.87422702	11.11455361	11.24644598	12.79679663	13.25600826	13.14495477	15.53558132	12.00562752
ENSG00000018869	2.520244103	3.084421576	2.80174619	2.836403377	3.232174852	2.499164241	2.929267858	1.937916253
ENSG00000019102	0.048466233	0	0.157844856	0.461740085	0.654617692	0.876330318	0.209233418	0.14179875
ENSG00000019144	135.0269244	194.1590202	127.6964883	124.5378971	121.6361498	141.7707715	117.5368728	152.6699878
ENSG00000019186	3.392636293	0.159539047	0.355150926	0	0.490963269	0.064913357	1.046167092	0
ENSG00000019485	8.869320594	10.58275679	7.655475506	8.047470047	6.423436099	7.043099223	7.375478	12.99821877
ENSG00000019549	160.0355005	281.3205196	112.3460761	104.946925	157.8856045	96.6884451	116.6999391	108.1924464
ENSG00000019582	1.114723353	0.797695235	3.946121395	2.242737554	1.309235383	0.746503604	3.923126596	2.363312504
ENSG00000019991	74.10486988	48.34033125	52.0493412	26.71496204	99.82919797	39.14275421	80.76409952	33.0391088
ENSG00000019995	64.84781942	133.2151043	62.54602411	122.0313081	82.27726111	124.1792517	66.85007719	115.6132477
ENSG00000020129	69.93677386	49.40392489	50.51035385	30.93658567	56.62443032	40.99278488	57.06841488	35.73328506
ENSG00000020181	443.6114284	290.2015265	377.2492053	260.9491107	372.5183801	364.1314755	491.8031501	350.9519068
ENSG00000020256	15.79999188	15.10302978	17.59970142	10.09231899	16.89731916	14.57304862	15.3263479	11.10756877
ENSG00000020426	7.803063473	7.019718069	9.39176892	8.245358655	9.491956528	9.477350107	6.643161036	8.082528763
ENSG00000020577	101.8760212	199.3174494	75.88391442	177.044341	83.30010126	174.51956	100.9551244	236.6148479
ENSG00000020633	5.961346628	8.030132033	3.827737753	4.2875865	0.122740817	0.097370035	5.910844071	8.129795013
ENSG00000020922	15.75152564	14.83713137	15.35041223	15.76512575	15.46534296	16.19588255	18.77869931	17.15764878
ENSG00000021300	0.87239219	0.319078094	0.710301851	0.725591562	0.900099326	0.616676891	0.68000861	0.614461251
ENSG00000021355	25.97790075	35.09859034	24.74218115	33.77298905	23.6071505	33.26809541	21.08026691	33.88990131
ENSG00000021488	0.096932466	0.106359365	0.039461214	0	0.122740817	0.064913357	0	0.04726625
ENSG00000021574	24.23311638	25.26034911	22.37450831	24.34029875	21.19324777	17.75380311	25.16031857	26.09097004
ENSG00000021645	0.387729862	1.063593647	1.657370986	4.155660762	0.490963269	1.298267138	0.366158482	3.639501256
ENSG00000021762	69.45211153	88.96960856	47.03776703	50.85737218	56.29712148	73.87140015	53.04067158	71.60836887
ENSG00000021776	53.84598459	53.92419789	48.53729316	52.90222113	53.5968235	61.01855548	49.79755359	59.13007885
ENSG00000021826	19.2410944	13.77353773	18.70461541	14.24797976	12.23316811	9.704546856	18.56946589	14.69980377
ENSG00000022267	356.4206757	466.6517125	451.2784427	563.5867548	351.2023915	522.8446331	488.8738822	660.0259161
ENSG00000022277	68.04659078	68.12317308	66.13699458	62.99454012	65.50268277	78.18813838	70.3024286	64.47116511
ENSG00000022567	6.494475189	6.913358704	5.958643306	6.398398316	6.750744945	8.406279718	6.852394454	7.893463763
ENSG00000022840	125.9637389	139.118049	114.8321326	137.9283596	115.3763681	130.3460206	108.0690606	123.8375752
ENSG00000022976	9.450915387	6.487921246	10.37829927	7.78361857	8.550943597	8.406279718	8.212411674	7.515333762
ENSG00000023041	30.82452403	35.20494971	29.55644925	31.66217723	31.38073559	31.41806474	29.44960365	32.70824505
ENSG00000023171	3.392636293	1.276312376	3.590970469	2.176774685	8.059980328	4.771131732	4.289285078	3.214105005
ENSG00000023191	271.0231735	286.26623	238.9376505	212.862179	162.5088419	190.975096	209.4426519	231.0374304
ENSG00000023228	75.55885686	77.53597685	69.8858099	73.08685911	80.84528491	75.78634418	69.30856986	77.70571513
ENSG00000023287	124.1220221	126.2485659	115.7397405	131.2661098	148.9255248	121.128324	127.3185351	152.6699878
ENSG00000023318	63.83002853	65.46418896	58.79720878	68.46945827	65.54359637	73.61174672	60.625383	67.49620511
ENSG00000023330	49.7263548	43.34144111	45.57770211	34.43261774	62.51598955	46.77007364	44.20055965	33.98443381
ENSG00000023445	3.004906431	4.09483554	1.815215842	2.110811816	1.800198652	1.493007209	2.04002583	4.632092508
ENSG00000023516	92.13430846	79.55680478	83.61831236	78.16600005	94.83773807	90.48921951	96.82276439	86.16637389
ENSG00000023572	4.555825879	5.530686963	3.669892897	5.342992408	3.436742881	3.992171449	4.236976724	3.308637505
ENSG00000023608	6.591407654	10.42321774	9.233924064	15.30338566	9.737438163	16.06605583	8.05548661	10.96577002
ENSG00000023697	22.97299432	27.49389577	19.25707241	24.0104844	19.88401238	22.33019477	20.29564159	23.39679379
ENSG00000023734	79.38768925	104.8703336	87.09089918	102.3084102	103.0613728	105.0622681	82.38565851	90.56213515
ENSG00000023839	0.87239219	1.116773329	0.355150926	0.593665823	0.57279048	0.357023463	0.732316965	1.039857502
ENSG00000023892	0.193864931	0.106359365	0.236767284	0.197888608	0.57279048	0.259653428	0.156925064	0.2835975
ENSG00000023902	30.82452403	38.92752747	24.86056479	32.78354601	34.24468799	44.82267294	26.57264414	30.1086013
ENSG00000023909	47.98157042	85.67246825	51.45742299	121.5036051	55.80615821	147.4506902	64.70543465	136.3158652
ENSG00000024048	63.19996751	59.98668168	61.16488162	63.58820594	59.48838272	60.72644538	61.25308325	69.29232261
ENSG00000024422	530.2205863	608.6946441	513.1930874	510.1568307	600.2435096	638.2605817	476.9475774	507.6867921
ENSG00000024526	1.260122052	1.116773329	0.631379423	0.527702954	0.654617692	0.389480141	0.889242028	0.661727501
ENSG00000024862	9.984043947	12.17814726	11.48321326	12.20313081	10.47388307	7.886972863	8.630878511	11.29663377
ENSG00000025039	0.193864931	0.797695235	0.236767284	0.197888608	0.28639524	0.259653428	0.261541773	0.330863751
ENSG00000025156	14.87913345	11.32727234	12.43028239	9.630578909	13.50148989	9.866830248	11.50783801	11.06030252
ENSG00000025293	77.59443864	73.91975845	65.82130486	61.80720848	78.34955496	64.03702658	73.80708836	58.5156176
ENSG00000025423	11.244166	3.669398082	25.13679328	3.693920677	3.64131091	1.298267138	12.81554688	2.505111254
ENSG00000025434	18.12637105	24.14357578	19.09922755	18.20575191	18.65660421	15.67657569	16.05866487	18.52837003
ENSG00000025708	5.331285603	14.89031106	3.433125613	5.408955277	4.664151053	10.02911364	2.929267858	7.279002512
ENSG00000025770	20.50121645	19.35740437	15.82394679	12.79679663	14.40158922	14.41076523	15.37865626	12.28922502
ENSG00000025772	40.32390565	29.5147237	37.0540799	25.46166753	63.33426166	35.28040947	32.58810492	24.20032004
ENSG00000025796	135.9962491	122.20691	172.3271213	161.7409554	174.7010964	162.5755023	167.5436598	145.8163815
ENSG00000025800	82.39259568	85.8320073	81.13225588	92.47994267	96.26971427	94.54630432	80.65948281	83.33039889
ENSG00000026025	1563.714534	1103.957026	1482.084273	1447.489203	1608.1911	862.211663	1774.717855	1260.21276
ENSG00000026036	3.004906431	2.180366976	2.959591046	1.055405908	1.350148989	2.077227421	1.987717475	1.465253752
ENSG00000026103	49.09629378	45.89406586	55.00893224	44.98667682	56.86991196	59.55800495	53.30221335	45.70646383
ENSG00000026297	5.573616766	3.509859034	5.485108739	3.49603207	4.582323841	3.927258092	5.596993943	3.781300006
ENSG00000026508	934.0897038	657.1413347	1004.406279	981.9232715	987.777183	872.7600835	1214.076911	957.9450903
ENSG00000026559	1.163189586	0.957234282	0.394612139	0.131925738	0.941012932	0.746503604	1.203092156	0.378130001
ENSG00000026652	20.30735152	16.80477962	12.43028239	11.08176203	21.76603825	16.65027604	15.58788967	14.46347252
ENSG00000026950	50.93801062	25.10081006	44.78847783	25.59359326	47.70526428	24.6995323	39.91127457	18.48110378
ENSG00000027001	24.33004884	18.45334977	29.20129832	20.51445233	26.55293012	24.37496551	33.16349682	20.74988378
ENSG00000027075	0.920858422	2.127187294	2.446595265	3.166217723	3.191261247	5.744832085	3.138501277	8.980587515
ENSG00000027697	64.0723597	83.27938255	52.87802669	79.88103465	64.92989229	58.87641471	56.80687311	76.28772763
ENSG00000027847	23.84538651	20.26145897	22.49289195	15.89705149	20.90685253	23.36880848	20.92334184	16.82678503
ENSG00000028116	7.512266077	9.09372568	8.168471287	8.773061609	9.2873885	8.828216538	9.363195476	10.58764002
ENSG00000028137	19.28956064	30.57831735	23.67672837	31.13447428	11.78311845	32.65141852	17.6279155	25.80737254
ENSG00000028203	48.03003666	45.04319094	65.58453758	64.04994603	55.64250379	49.17186785	57.48688172	56.86129884
ENSG00000028277	3.392636293	0.744515553	1.341681274	0.197888608	4.255014995	1.071070389	1.778484057	0.425396251
ENSG00000028310	25.44477219	25.57942721	27.74123341	23.54874432	28.31221516	30.76893117	26.83418592	24.05852129
ENSG00000028528	169.0502198	149.169009	172.7611947	157.387406	173.8009971	154.8183562	172.6698786	156.687619
ENSG00000028839	21.17974371	19.35740437	20.28306397	16.16090296	27.04389338	17.26695293	21.81258387	14.88886877
